Plant,pH,TDS,Turbidity,Fertilizer,Dosage,Supplements,pH_Adjustment
Strawberry,6.216413865249688,1257.264308034785,0.1737786177045104,Botanicare Pure Blend Pro,1.2775254379485015,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,5.419880183863291,1384.0645394248259,1.303140417015575,Botanicare Pure Blend Pro,1.2641970620253014,"Cal-Mag Plus, Sweet Raw",General Hydroponics pH Up
Strawberry,6.443160023060155,1325.4981583451547,0.02949175731911889,Botanicare Pure Blend Pro,1.2918477173180651,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,6.065405561468267,1259.4076457469782,1.2285036556095608,Botanicare Pure Blend Pro,1.4494938227453236,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,6.2698991728803115,1505.8184038241675,0.5021284342953272,Botanicare Pure Blend Pro,1.3780070297391065,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,6.136321152903037,1321.1648878076044,0.7107172969400564,Botanicare Pure Blend Pro,1.2287826135823956,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,5.920213108129684,1459.5092598975755,0.3261937468832915,Botanicare Pure Blend Pro,1.2224965810576276,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,5.343585084812421,1234.7823250539066,0.6367287417149256,Botanicare Pure Blend Pro,1.310940847183297,"Cal-Mag Plus, Sweet Raw",General Hydroponics pH Up
Strawberry,6.037606291301338,1468.554236325874,1.3590493201530578,Botanicare Pure Blend Pro,1.1654416599895034,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,5.889130847405505,1408.7185279186008,0.0,Botanicare Pure Blend Pro,1.360824619168497,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,6.079001249121118,1393.754195601729,1.6783439446112132,Botanicare Pure Blend Pro,1.1571851504554902,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Strawberry,5.936216007585756,1500.4817307150706,1.4313954033904972,Botanicare Pure Blend Pro,1.2669210775672444,"Cal-Mag Plus, Sweet Raw",No pH adjustment needed
Basil,6.162610861416879,830.7678117975198,1.463586390661916,General Hydroponics FloraMicro,1.1115433297381134,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.534137417558854,1001.9984813653209,0.2718709937325039,General Hydroponics FloraMicro,0.8119989966092236,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,6.015893681703223,991.2601981345728,1.9950655635024093,General Hydroponics FloraMicro,1.0295427286564884,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.325737121191708,976.0202645615517,0.0,General Hydroponics FloraMicro,1.083019181186261,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,6.2749412095760615,832.666240170854,0.4322350679705893,General Hydroponics FloraMicro,1.1688442155746133,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.771825478587393,934.2188193795779,1.0036576541218067,General Hydroponics FloraMicro,1.0721479323757344,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.030710624397086,868.9926984327699,1.4652376885074865,General Hydroponics FloraMicro,1.032543685943381,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.70086662201649,1004.441576859737,0.5990553827469262,General Hydroponics FloraMicro,0.7974192126888623,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.528857892752644,707.002004186786,0.8058410929959565,General Hydroponics FloraMicro,0.7793581151616267,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.711589280852547,918.0830061144443,1.3301488140869002,General Hydroponics FloraMicro,1.2868403055666768,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.695070493111708,713.797540852693,0.9882970411979766,General Hydroponics FloraMicro,0.9720431695733457,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.335368333616315,853.0242836042767,1.1786726484404069,General Hydroponics FloraMicro,1.105811832508715,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.310162463830559,983.519604838403,0.8341698424771634,General Hydroponics FloraMicro,1.1734831891227229,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.649326807947809,1200.2085265156468,0.47139620953503525,General Hydroponics FloraMicro,0.9621992100981783,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.442381007868064,1077.9510353194325,2.1438248281646257,General Hydroponics FloraMicro,0.934304482360159,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,6.096566063897323,885.1961014728068,0.23410117953008558,General Hydroponics FloraMicro,1.0134296497247792,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.477459314156213,853.4416846537805,1.3125707264313011,General Hydroponics FloraMicro,0.8411181524679778,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.7631795666596455,772.1217444569463,0.4736368194863603,General Hydroponics FloraMicro,0.751219134346492,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.261229279198195,1219.60347685003,1.001885803543337,General Hydroponics FloraMicro,0.8367397254312676,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.240217837930833,892.7279518335016,0.6738038643798254,General Hydroponics FloraMicro,0.8974247316359723,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.19339829834449,1102.5908722768013,1.6559503339017534,General Hydroponics FloraMicro,1.1439445715153136,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.103849349705105,609.3137015265662,0.4967902180150704,General Hydroponics FloraMicro,1.0416446038101452,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.1364870550789,1040.4421126857903,0.04542845738754758,General Hydroponics FloraMicro,1.0085284233493352,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.247234808992924,770.1006376557531,1.3919508364084765,General Hydroponics FloraMicro,1.0475167746495382,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,5.3740370734675995,801.2753305802423,1.5458865680724718,General Hydroponics FloraMicro,1.0238829386186414,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,6.5898433493320585,810.7019171733136,1.1872786044314105,General Hydroponics FloraMicro,0.9851030690232703,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,6.126902218679221,918.1585782343217,0.8704823657420042,General Hydroponics FloraMicro,1.1010413826250656,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.774475288815015,1142.8366261887556,0.9276607104037553,General Hydroponics FloraMicro,0.9863004510557541,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.733270206055492,784.4131315514753,1.1328091458970593,General Hydroponics FloraMicro,0.9505645662143283,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.7752651736784095,599.2732280744588,0.957425936539406,General Hydroponics FloraMicro,0.8644552496887711,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.194195629515092,936.7403357059037,1.7853834881321933,General Hydroponics FloraMicro,0.9457717662237336,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.025774578945785,772.160167726379,0.7773619294236959,General Hydroponics FloraMicro,0.9271727797593386,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.908005330826375,750.097103286964,0.7355226255456575,General Hydroponics FloraMicro,1.0919703314084301,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.475339106425909,940.8231750040586,0.0,General Hydroponics FloraMicro,0.9197175556049157,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.492204772092306,780.8621383932691,1.1060385182142394,General Hydroponics FloraMicro,1.0317146984710475,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,5.678472647356153,957.248364367777,1.299282600033985,General Hydroponics FloraMicro,0.9901154798760694,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.736261253732964,986.2030848842603,1.921604847956397,General Hydroponics FloraMicro,0.9507227271757063,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.971788319842021,1148.557214454002,1.7368876927390087,General Hydroponics FloraMicro,0.959692401093497,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.966184553097692,911.5050249687577,0.7150367078385373,General Hydroponics FloraMicro,1.0807444718008352,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.801501509356792,927.7030608805796,0.0,General Hydroponics FloraMicro,1.1063940987560856,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.548012833221529,990.3372534113695,1.3475452485734984,General Hydroponics FloraMicro,1.1746738937508345,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,6.572694744127021,799.6373647952812,0.9525175135883692,General Hydroponics FloraMicro,1.0292715482141854,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,5.250711626683467,967.058193329946,1.4088826256580549,General Hydroponics FloraMicro,1.0234977874816247,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,5.8463045882811535,643.100501329997,0.3433871658161287,General Hydroponics FloraMicro,0.943939236315269,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.9721536381735785,921.8947213462507,0.6200337298348363,General Hydroponics FloraMicro,1.0009465194022682,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.602494424527214,1043.3767212829148,1.1670942055624267,General Hydroponics FloraMicro,0.8663274561124069,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.047973518185983,801.242454775281,1.5644207961998642,General Hydroponics FloraMicro,1.0119600262667103,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.053702826466385,905.027545837383,1.5993465665140747,General Hydroponics FloraMicro,1.1386349397262845,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.932866737821151,956.3926047167826,0.6477010557316938,General Hydroponics FloraMicro,1.1134294793888213,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.992386966966679,745.9764061798579,0.2962312570032217,General Hydroponics FloraMicro,1.193515404006023,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.795591560233326,956.204151382794,0.24601287391198823,General Hydroponics FloraMicro,0.9651706546418543,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.395217661155325,788.2557098240037,0.8987132542857591,General Hydroponics FloraMicro,0.9466399693560833,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.074395666407488,1035.2601636767358,0.9079667804662771,General Hydroponics FloraMicro,1.0282002625016855,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.815521059296691,768.9793483412865,0.3805237149416887,General Hydroponics FloraMicro,0.7506729179669922,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.296313866121732,728.4228023915838,1.6245317870256137,General Hydroponics FloraMicro,0.8831258971506873,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.283288876496573,1061.4938383726733,0.6949362538131293,General Hydroponics FloraMicro,0.8760947297473357,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.294406664208591,877.110643034613,0.09593555460026981,General Hydroponics FloraMicro,1.0433749220886346,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.33236627851483,1084.9582824734111,1.3701711690100642,General Hydroponics FloraMicro,0.9964174421293537,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.391851340979801,887.9774710850243,1.1982512693576384,General Hydroponics FloraMicro,0.9772112018449338,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,5.913734575577198,1020.8433064640428,0.0252669200378189,General Hydroponics FloraMicro,0.8700783636554176,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.707305788396932,711.702903009623,1.0934353441041211,General Hydroponics FloraMicro,1.0049802790902833,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.567432443060964,1152.301007049754,1.094737724601043,General Hydroponics FloraMicro,1.1311983738573947,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.13542111722958,1004.476135885632,1.0183755075070755,General Hydroponics FloraMicro,0.9250784382911078,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.190488949779889,810.8666884807827,1.190234008909844,General Hydroponics FloraMicro,0.8706492374795904,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.981378766211256,937.2360221729696,0.7791547142031848,General Hydroponics FloraMicro,1.099941903267791,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.8699148713280564,1079.184759211038,1.4253622015965206,General Hydroponics FloraMicro,0.9772523740046593,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.756228847366349,907.7342001004412,0.049717835568564905,General Hydroponics FloraMicro,1.075917850270526,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.98812517870091,977.6809520935542,0.6320015320310467,General Hydroponics FloraMicro,1.0111372601840052,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.586567555966788,932.8631395461771,1.5447198817839094,General Hydroponics FloraMicro,1.0416929503264816,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,5.356145433293545,1017.2657109177256,1.0629745510794502,General Hydroponics FloraMicro,1.004693490206037,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,5.8271926738331254,829.1858096578652,1.323770493733171,General Hydroponics FloraMicro,0.9361723034302852,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.3676964367031506,1108.567971293077,0.6726399155151457,General Hydroponics FloraMicro,1.0370061115268956,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.451686910624061,785.3362982857952,0.6200796132450676,General Hydroponics FloraMicro,0.9545966419680556,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.973517368756996,996.5944989089974,1.8325878701591443,General Hydroponics FloraMicro,1.0550797572273662,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.419815837473884,1112.9130181505,2.3341848884777603,General Hydroponics FloraMicro,1.0008828138267394,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,6.085240120670783,781.6180565736645,0.8626751223873242,General Hydroponics FloraMicro,0.8742131844091112,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.4151987398631345,998.3905628802686,1.971883195486645,General Hydroponics FloraMicro,0.9278036672874871,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.229040008507482,991.931171106106,0.5192688704706448,General Hydroponics FloraMicro,0.9849757011201741,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.043254034876438,1023.2075235366596,0.49786447662263283,General Hydroponics FloraMicro,1.0211600380588506,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.475462146186248,899.4962848078674,1.3152978134217295,General Hydroponics FloraMicro,1.0839468504518406,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.409736935878073,1192.996707578513,1.4143090658202155,General Hydroponics FloraMicro,1.0608228895307312,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Basil,5.825624859672072,1016.5284489992063,1.5894965401055994,General Hydroponics FloraMicro,0.916307929620372,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.237541149434177,794.9782930909014,1.5557896128352586,General Hydroponics FloraMicro,0.9735828990084666,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.531980668605294,641.7776387843824,0.916912149914904,General Hydroponics FloraMicro,0.9841846155627679,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,6.048486092946811,857.0800425561973,0.0,General Hydroponics FloraMicro,1.1745871336135156,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.021566951982198,1136.7039923378861,0.15148577452623646,General Hydroponics FloraMicro,0.7683856137031123,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.935964938033299,848.6630422759976,1.025199436403699,General Hydroponics FloraMicro,1.0021060198364364,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.346574848298463,710.1023615743011,0.0,General Hydroponics FloraMicro,1.0521279905013814,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.596375321484691,802.4347070161247,1.4548385343709345,General Hydroponics FloraMicro,0.8958152454559472,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.731646372795079,890.337146098012,1.4932297751969115,General Hydroponics FloraMicro,0.9551775383699851,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.068927553888862,889.3583224248029,1.3086877611527843,General Hydroponics FloraMicro,1.1504214282829923,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.326237666851637,985.2854634354533,2.0189441953989458,General Hydroponics FloraMicro,1.0017613251933657,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.073299979722799,689.1803873474365,1.307666219692603,General Hydroponics FloraMicro,1.1029882539130331,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.17112299545161,624.2808225625853,0.26142458943462005,General Hydroponics FloraMicro,1.0471542380418206,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.9142112133286995,949.8851217249282,1.6073560732690118,General Hydroponics FloraMicro,0.9688012991351996,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.244887340447979,608.071941514461,0.6881745278458757,General Hydroponics FloraMicro,0.9449448068291513,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.719498120270635,919.8785785611018,0.08674713892795868,General Hydroponics FloraMicro,1.008507903197999,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.506887985509253,779.6571726835735,1.7208667276441587,General Hydroponics FloraMicro,0.9674388947851496,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,6.14159646716553,1003.525156152763,1.6479639461486573,General Hydroponics FloraMicro,0.8537233692888879,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.7147631672868116,980.0746827780733,0.3267022764833951,General Hydroponics FloraMicro,0.8031495786561946,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.329121656327958,891.0147008747442,1.24694016279789,General Hydroponics FloraMicro,0.9257751986433798,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.836953092367366,704.3479099397331,0.46844026021702284,General Hydroponics FloraMicro,0.881596944177744,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.71073566308853,702.752477863853,1.76646898426091,General Hydroponics FloraMicro,0.8523932908228278,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,5.92839430333203,809.4196373796138,1.8356234337232966,General Hydroponics FloraMicro,0.9471702953337021,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.873224113316581,858.5339143743852,0.6232965721500668,General Hydroponics FloraMicro,1.1181761395661494,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.828046626809837,645.4347299450351,0.7967227814856427,General Hydroponics FloraMicro,1.0828229690184623,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.144544745494395,1031.5713542192277,0.3425869382580487,General Hydroponics FloraMicro,1.0801080963788185,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.110768937511979,695.5164917676019,1.100935936380402,General Hydroponics FloraMicro,1.05913492417584,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.779572808727082,707.4401649608956,0.08206779584759427,General Hydroponics FloraMicro,0.9954535023870995,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.87158402363454,1254.3067419729,0.3513665531157992,General Hydroponics FloraMicro,1.0996118214911128,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.985310794766566,841.6625851722795,0.5976527181983355,General Hydroponics FloraMicro,0.9347191515830197,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.028826648156736,1124.1666997938212,1.1693154260196144,General Hydroponics FloraMicro,0.9803719348612063,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.303384158008374,1075.8953704872602,0.7323638973701826,General Hydroponics FloraMicro,0.7100106219725001,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.990221389189393,1140.2674905459785,0.9779228652233146,General Hydroponics FloraMicro,0.8091997862876692,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.380401328287845,909.7080864757183,1.7448265837065404,General Hydroponics FloraMicro,1.062152184861589,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.678853554061909,771.6666013206667,0.42548267649396665,General Hydroponics FloraMicro,0.9677971845507941,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Basil,5.91639911976683,1128.7152272363153,0.24195923067424618,General Hydroponics FloraMicro,0.9069335782039613,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.2311216428263965,957.5244817332887,0.621981795059042,General Hydroponics FloraMicro,0.9940584818727506,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.817867143242894,982.4012894312123,0.6548822180482714,General Hydroponics FloraMicro,0.8812534598261561,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.473405933145422,1084.0805288181402,0.4837897936507243,General Hydroponics FloraMicro,1.0760846654311478,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.36113551720129,960.5529323754646,0.8848830262398556,General Hydroponics FloraMicro,0.9450395415335167,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.014868229325818,956.6742917182663,1.0543972993400188,General Hydroponics FloraMicro,1.0428186247810576,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.74471354733402,1064.5556143924878,0.09749270626477202,General Hydroponics FloraMicro,1.0520553057732427,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,5.93511261715841,736.0704936885653,0.49780872260975384,General Hydroponics FloraMicro,1.1890440685155783,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Basil,6.115228646731099,1021.415016717296,1.7869163245287656,General Hydroponics FloraMicro,0.9295177829002017,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.4530318446547,1347.318831677326,1.2706787167349824,General Hydroponics MaxiGro,1.2086697699414397,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.4727325611998845,1620.8663454441082,1.7476733947319791,General Hydroponics MaxiGro,1.3508047591419152,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.6510455730873215,1223.2151834769854,1.167943039254393,General Hydroponics MaxiGro,1.1451799701833227,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.033718765185912,1482.9841512062687,0.9611968004067978,General Hydroponics MaxiGro,1.0297871293461611,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,5.933985726160936,1589.3494496626374,1.4297279152359048,General Hydroponics MaxiGro,1.1679702195463357,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.899311981988689,1434.6661601382525,1.583782984390243,General Hydroponics MaxiGro,1.2377092093742477,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.138955014217198,1492.5570123945051,0.8628251544520176,General Hydroponics MaxiGro,1.0594436946143713,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,7.0,1260.423418703789,1.0494431062463405,General Hydroponics MaxiGro,1.0419249182690558,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,5.669553986248819,1495.5364464270674,1.0194975490154468,General Hydroponics MaxiGro,1.168176247225738,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.42290478875732,1396.4324862702342,1.3203475873570016,General Hydroponics MaxiGro,1.2995211222477399,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.468894255956069,1515.147660942523,1.0674239827035392,General Hydroponics MaxiGro,1.1778486737047875,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.241597672001364,1650.3949013742333,1.6715250130724986,General Hydroponics MaxiGro,1.0769861756241912,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.831179857207315,1495.0570511194926,0.8818729707812815,General Hydroponics MaxiGro,1.218125116260205,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.727275987300665,1485.376107835901,1.0510812783481436,General Hydroponics MaxiGro,1.3426592980324465,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.689655602004022,1518.891134154965,1.600158503890343,General Hydroponics MaxiGro,1.1367119725115207,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.725970235557535,1468.545542408246,1.3201514521738307,General Hydroponics MaxiGro,1.3619824604982649,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.153166219919516,1275.0720062833452,0.0029983166166723113,General Hydroponics MaxiGro,1.1694380888931686,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.130794250666794,1534.13850223593,0.8392583760883398,General Hydroponics MaxiGro,1.1494983149632663,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.988572217670335,1577.8137559535212,0.4013242423963743,General Hydroponics MaxiGro,1.161263803544719,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.167103054544707,1629.1275844571212,1.6145768180653675,General Hydroponics MaxiGro,1.182584939025078,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.39466495583703,1317.2709070753174,1.3751829648746063,General Hydroponics MaxiGro,1.2072278965384289,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.629654878920273,1309.6534243956196,0.8199526625502381,General Hydroponics MaxiGro,1.181311416961935,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.409863570139716,1513.9530134879071,0.7493012537211381,General Hydroponics MaxiGro,1.0469538590256622,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.415523242218431,1487.7735197288052,0.2023783493121945,General Hydroponics MaxiGro,1.190160701724876,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.54635561255097,1420.7543915428116,0.17631901805676986,General Hydroponics MaxiGro,1.0904480611154437,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.691966752937104,1144.7000421786456,1.345834698591195,General Hydroponics MaxiGro,1.209849834802468,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.5465108447690845,1603.0841301764988,0.9652503847418643,General Hydroponics MaxiGro,1.363835973227094,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,6.326337836421176,1511.0333401968762,0.7606141474627914,General Hydroponics MaxiGro,1.1965478200168689,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Spinach,6.655024591897773,1358.2664270222158,1.6255334326257624,General Hydroponics MaxiGro,1.2084168230185697,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Spinach,7.0,1429.6166907640509,0.3914998298355046,General Hydroponics MaxiGro,1.1396109884344214,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
